"year","tc_loss_ha_log","subnational.id","country.id","driver.id"
2008,0.69,227,63,2
2008,1.61,227,63,1
2008,1.95,227,63,1
2009,1.79,227,63,1
2009,3.5,227,63,1
2010,0,227,63,2
2010,2.48,227,63,1
2010,3.74,227,63,1
2011,1.95,227,63,1
2011,3.14,227,63,1
2012,0.69,227,63,2
2012,3.18,227,63,1
2012,3.74,227,63,1
2013,1.79,227,63,3
2013,2.2,227,63,2
2013,4.65,227,63,1
2013,5.51,227,63,1
2014,1.1,227,63,3
2014,1.1,227,63,2
2014,4.29,227,63,1
2014,5.26,227,63,1
2015,0,227,63,2
2015,2.64,227,63,1
2015,3.26,227,63,1
2016,0,227,63,3
2016,3.14,227,63,1
2016,3.74,227,63,1
2017,0.69,227,63,3
2017,3.87,227,63,1
2017,4.17,227,63,1
2018,0,227,63,3
2018,2.83,227,63,1
2018,3.4,227,63,1
2019,3.26,227,63,1
2019,3.69,227,63,1
2020,0.69,227,63,3
2020,3.76,227,63,1
2020,4.16,227,63,1
2021,1.79,227,63,3
2021,4.09,227,63,1
2021,4.56,227,63,1
2022,0,227,63,3
2022,3.22,227,63,1
2022,3.74,227,63,1
2023,0,227,63,3
2023,3.18,227,63,1
2023,3.99,227,63,1
2024,3.43,227,63,1
2024,4.19,227,63,1
2025,0.69,227,63,3
2025,2.48,227,63,1
2025,3.76,227,63,1
2002,0,256,63,3
2002,1.39,256,63,2
2002,3.04,256,63,1
2002,4.7,256,63,1
2002,1.61,256,63,4
2003,0.69,256,63,2
2003,2.48,256,63,1
2003,3.71,256,63,1
2003,0.69,256,63,4
2004,0,256,63,3
2004,1.79,256,63,2
2004,3.61,256,63,1
2004,5.1,256,63,1
2004,1.1,256,63,4
2005,0.69,256,63,3
2005,1.79,256,63,2
2005,3.69,256,63,1
2005,5.09,256,63,1
2005,0.69,256,63,4
2006,1.95,256,63,3
2006,2.08,256,63,2
2006,3.47,256,63,1
2006,4.83,256,63,1
2006,1.1,256,63,4
2007,2.3,256,63,3
2007,2.83,256,63,2
2007,4.36,256,63,1
2007,5.35,256,63,1
2007,1.39,256,63,4
2008,0,256,63,3
2008,2.4,256,63,2
2008,3.26,256,63,1
2008,4.54,256,63,1
2008,0,256,63,4
2009,0,256,63,3
2009,3.22,256,63,2
2009,4.32,256,63,1
2009,5.22,256,63,1
2009,0.69,256,63,4
2010,0.69,256,63,3
2010,2.64,256,63,2
2010,4.09,256,63,1
2010,5.27,256,63,1
2010,1.1,256,63,4
2011,0.69,256,63,3
2011,1.79,256,63,2
2011,4.04,256,63,1
2011,4.68,256,63,1
2011,1.1,256,63,4
2012,1.1,256,63,3
2012,2.94,256,63,2
2012,4.5,256,63,1
2012,5.4,256,63,1
2012,1.39,256,63,4
2013,6.42,256,63,2
2013,5.8,256,63,1
2013,6.74,256,63,1
2013,2.64,256,63,4
2014,0,256,63,3
2014,5.5,256,63,2
2014,5.3,256,63,1
2014,6.31,256,63,1
2014,2.89,256,63,4
2015,1.1,256,63,3
2015,1.61,256,63,2
2015,3.66,256,63,1
2015,4.49,256,63,1
2015,1.1,256,63,4
2016,4.72,256,63,3
2016,0.69,256,63,2
2016,4.66,256,63,1
2016,5.26,256,63,1
2016,4.17,256,63,4
2017,2.2,256,63,3
2017,2.08,256,63,2
2017,4.45,256,63,1
2017,5.67,256,63,1
2017,0,256,63,4
2018,0,256,63,3
2018,1.1,256,63,2
2018,4.22,256,63,1
2018,5.37,256,63,1
2018,0.69,256,63,4
2019,0,256,63,3
2019,1.39,256,63,2
2019,4.43,256,63,1
2019,5,256,63,1
2019,1.95,256,63,4
2020,0,256,63,3
2020,2.89,256,63,2
2020,3.93,256,63,1
2020,5.09,256,63,1
2020,0,256,63,4
2021,0.69,256,63,3
2021,1.95,256,63,2
2021,4.26,256,63,1
2021,5.61,256,63,1
2021,0,256,63,4
2022,4.13,256,63,3
2022,1.1,256,63,2
2022,3.66,256,63,1
2022,4.91,256,63,1
2022,0.69,256,63,4
2023,3.93,256,63,3
2023,1.79,256,63,2
2023,3.99,256,63,1
2023,5.31,256,63,1
2023,1.1,256,63,4
2024,2.08,256,63,3
2024,3.85,256,63,2
2024,4.06,256,63,1
2024,5.08,256,63,1
2024,0.69,256,63,4
2025,1.61,256,63,3
2025,3.47,256,63,2
2025,3.3,256,63,1
2025,4.47,256,63,1
2025,0,256,63,4
2002,1.95,254,63,1
2002,2.08,254,63,1
2003,1.61,254,63,1
2003,1.95,254,63,1
2004,1.39,254,63,2
2004,2.83,254,63,1
2004,3.26,254,63,1
2005,1.79,254,63,1
2005,2.2,254,63,1
2006,2.48,254,63,1
2006,3,254,63,1
2007,0,254,63,2
2007,1.79,254,63,1
2007,2.89,254,63,1
2008,1.1,254,63,1
2008,1.95,254,63,1
2009,0.69,254,63,2
2009,1.79,254,63,1
2009,2.4,254,63,1
2010,0.69,254,63,2
2010,2.4,254,63,1
2010,2.83,254,63,1
2011,0,254,63,2
2011,1.95,254,63,1
2011,1.95,254,63,1
2012,0.69,254,63,2
2012,2.94,254,63,1
2012,2.56,254,63,1
2013,1.79,254,63,2
2013,2.4,254,63,1
2013,2.71,254,63,1
2014,1.39,254,63,2
2014,3.18,254,63,1
2014,3.09,254,63,1
2015,2.08,254,63,1
2015,1.39,254,63,1
2016,3.33,254,63,1
2016,2.77,254,63,1
2017,1.1,254,63,2
2017,3.56,254,63,1
2017,3.4,254,63,1
2018,3.14,254,63,1
2018,2.2,254,63,1
2019,3.5,254,63,1
2019,2.2,254,63,1
2020,3.85,254,63,1
2020,3.14,254,63,1
2021,0,254,63,2
2021,4.48,254,63,1
2021,3.09,254,63,1
2022,3.43,254,63,1
2022,2.77,254,63,1
2023,4.19,254,63,1
2023,2.83,254,63,1
2024,4.25,254,63,1
2024,3.47,254,63,1
2025,0,254,63,2
2025,3.78,254,63,1
2025,3.26,254,63,1
2002,2.3,255,63,1
2002,2.83,255,63,1
2003,2.08,255,63,1
2003,3.47,255,63,1
2004,2.83,255,63,1
2004,4.03,255,63,1
2005,1.95,255,63,1
2005,3.69,255,63,1
2006,3.33,255,63,1
2006,4.16,255,63,1
2007,3.3,255,63,1
2007,3.99,255,63,1
2008,3.04,255,63,1
2008,3.78,255,63,1
2009,1.95,255,63,1
2009,2.71,255,63,1
2010,3.61,255,63,1
2010,4.14,255,63,1
2011,2.4,255,63,1
2011,3.3,255,63,1
2012,2.4,255,63,1
2012,3.53,255,63,1
2013,1.79,255,63,1
2013,3.18,255,63,1
2014,2.4,255,63,1
2014,3.76,255,63,1
2014,0.69,255,63,4
2015,1.1,255,63,1
2015,2.3,255,63,1
2016,3.56,255,63,1
2016,3.47,255,63,1
2017,3.78,255,63,1
2017,4.11,255,63,1
2018,1.95,255,63,1
2018,2.89,255,63,1
2019,3.47,255,63,1
2019,3.69,255,63,1
2020,2.2,255,63,1
2020,3.58,255,63,1
2021,2.3,255,63,1
2021,2.89,255,63,1
2022,2.77,255,63,1
2022,3,255,63,1
2023,3.04,255,63,1
2023,2.94,255,63,1
2024,3.5,255,63,1
2024,3.09,255,63,1
2025,3.33,255,63,1
2025,2.77,255,63,1
2002,0.69,263,63,3
2002,2.3,263,63,1
2002,0.69,263,63,1
2002,1.39,263,63,4
2003,0,263,63,1
2003,0.69,263,63,1
2003,0,263,63,4
2004,2.48,263,63,3
2004,0,263,63,2
2004,2.08,263,63,1
2004,1.79,263,63,1
2004,2.64,263,63,4
2005,1.61,263,63,3
2005,2.08,263,63,1
2005,1.1,263,63,1
2005,2.2,263,63,4
2006,2.48,263,63,3
2006,0,263,63,2
2006,2.94,263,63,1
2006,1.61,263,63,1
2006,2.71,263,63,4
2007,1.61,263,63,3
2007,0,263,63,2
2007,2.08,263,63,1
2007,1.1,263,63,1
2007,2.56,263,63,4
2008,1.95,263,63,3
2008,2.64,263,63,1
2008,0,263,63,1
2008,2.2,263,63,4
2009,3.56,263,63,3
2009,0,263,63,2
2009,2.4,263,63,1
2009,0.69,263,63,1
2009,2.64,263,63,4
2010,4.08,263,63,3
2010,0,263,63,2
2010,2.89,263,63,1
2010,0.69,263,63,1
2010,3.37,263,63,4
2011,2.94,263,63,3
2011,0,263,63,2
2011,2.2,263,63,1
2011,0.69,263,63,1
2011,1.39,263,63,4
2012,2.77,263,63,3
2012,0,263,63,2
2012,2.3,263,63,1
2012,1.39,263,63,1
2012,2.3,263,63,4
2013,2.3,263,63,3
2013,0,263,63,2
2013,2.3,263,63,1
2013,1.1,263,63,1
2013,2.3,263,63,4
2014,4.16,263,63,3
2014,0,263,63,2
2014,2.48,263,63,1
2014,0,263,63,1
2014,2.4,263,63,4
2015,5.09,263,63,3
2015,2.2,263,63,1
2015,0.69,263,63,1
2015,2.2,263,63,4
2016,4.74,263,63,3
2016,2.4,263,63,1
2016,1.39,263,63,1
2016,3.56,263,63,4
2017,3.56,263,63,3
2017,0.69,263,63,2
2017,2.89,263,63,1
2017,1.79,263,63,1
2017,2.2,263,63,4
2018,1.1,263,63,3
2018,1.61,263,63,1
2018,0,263,63,1
2018,0.69,263,63,4
2019,2.77,263,63,3
2019,2.48,263,63,1
2019,0.69,263,63,1
2019,2.71,263,63,4
2020,3.5,263,63,3
2020,3.18,263,63,1
2020,0,263,63,1
2020,1.95,263,63,4
2021,2.64,263,63,3
2021,2.94,263,63,1
2021,1.61,263,63,1
2021,2.08,263,63,4
2022,5.19,263,63,3
2022,3.71,263,63,2
2022,4.63,263,63,1
2022,3.78,263,63,1
2022,7.21,263,63,4
2023,4.19,263,63,3
2023,2.3,263,63,1
2023,0,263,63,1
2023,4.17,263,63,4
2024,4.11,263,63,3
2024,2.2,263,63,1
2024,0.69,263,63,1
2024,2.08,263,63,4
2025,3.4,263,63,3
2025,1.1,263,63,2
2025,1.39,263,63,1
2025,1.95,263,63,1
2025,2.4,263,63,4
2002,0.69,279,63,3
2002,2.2,279,63,2
2002,2.4,279,63,1
2002,4.85,279,63,1
2003,0,279,63,3
2003,3.04,279,63,2
2003,2.4,279,63,1
2003,5.05,279,63,1
2004,1.1,279,63,3
2004,3.3,279,63,2
2004,3.14,279,63,1
2004,5.35,279,63,1
2004,0.69,279,63,4
2005,1.1,279,63,3
2005,3.33,279,63,2
2005,2.56,279,63,1
2005,5.56,279,63,1
2005,0,279,63,4
2006,0.69,279,63,3
2006,2.48,279,63,2
2006,2.64,279,63,1
2006,5.34,279,63,1
2006,0,279,63,4
2007,1.79,279,63,3
2007,2.83,279,63,2
2007,2.83,279,63,1
2007,5.84,279,63,1
2008,0.69,279,63,3
2008,2.4,279,63,2
2008,2.2,279,63,1
2008,4.2,279,63,1
2008,0,279,63,4
2009,2.4,279,63,3
2009,3.78,279,63,2
2009,3.66,279,63,1
2009,5.38,279,63,1
2009,1.61,279,63,4
2010,1.1,279,63,3
2010,3.56,279,63,2
2010,3.33,279,63,1
2010,5.5,279,63,1
2010,0.69,279,63,4
2011,1.1,279,63,3
2011,3.26,279,63,2
2011,3.04,279,63,1
2011,4.55,279,63,1
2011,0,279,63,4
2012,1.1,279,63,3
2012,3,279,63,2
2012,2.4,279,63,1
2012,4.37,279,63,1
2012,0.69,279,63,4
2013,4.74,279,63,3
2013,5.26,279,63,2
2013,6.81,279,63,1
2013,5.44,279,63,1
2013,5.35,279,63,4
2014,3.93,279,63,3
2014,5.27,279,63,2
2014,6.21,279,63,1
2014,5.42,279,63,1
2014,4.98,279,63,4
2015,1.39,279,63,3
2015,3.33,279,63,2
2015,4.48,279,63,1
2015,4.42,279,63,1
2015,0,279,63,4
2016,1.39,279,63,3
2016,3.74,279,63,2
2016,3.09,279,63,1
2016,4.84,279,63,1
2017,1.39,279,63,3
2017,3.47,279,63,2
2017,2.71,279,63,1
2017,5.02,279,63,1
2018,1.1,279,63,3
2018,1.79,279,63,2
2018,3.37,279,63,1
2018,4.5,279,63,1
2018,0,279,63,4
2019,1.1,279,63,3
2019,1.95,279,63,2
2019,3.47,279,63,1
2019,4.28,279,63,1
2019,0,279,63,4
2020,1.95,279,63,3
2020,4.65,279,63,2
2020,3.78,279,63,1
2020,4.54,279,63,1
2020,3.3,279,63,4
2021,1.1,279,63,3
2021,2.94,279,63,2
2021,2.56,279,63,1
2021,4.44,279,63,1
2021,1.39,279,63,4
2022,2.56,279,63,3
2022,2.2,279,63,2
2022,1.95,279,63,1
2022,3.83,279,63,1
2022,0,279,63,4
2023,2.08,279,63,3
2023,1.1,279,63,2
2023,2.08,279,63,1
2023,3.64,279,63,1
2024,1.1,279,63,3
2024,1.95,279,63,2
2024,3.09,279,63,1
2024,4.16,279,63,1
2024,0.69,279,63,4
2025,0,279,63,3
2025,2.2,279,63,2
2025,3.04,279,63,1
2025,3.71,279,63,1
2025,0,279,63,4
2002,2.4,375,63,1
2002,2.08,375,63,1
2003,2.4,375,63,1
2003,2.71,375,63,1
2004,3.71,375,63,1
2004,2.64,375,63,1
2005,0,375,63,2
2005,2.94,375,63,1
2005,3.33,375,63,1
2006,3.26,375,63,1
2006,3.4,375,63,1
2007,2.64,375,63,1
2007,2.56,375,63,1
2008,1.61,375,63,1
2008,1.61,375,63,1
2009,3,375,63,1
2009,1.95,375,63,1
2010,3.4,375,63,1
2010,2.64,375,63,1
2011,3.22,375,63,1
2011,2.4,375,63,1
2012,3,375,63,1
2012,2.3,375,63,1
2013,3.18,375,63,1
2013,2.4,375,63,1
2014,2.2,375,63,1
2014,1.61,375,63,1
2015,2.2,375,63,1
2015,1.61,375,63,1
2016,3.71,375,63,1
2016,2.2,375,63,1
2017,4.09,375,63,1
2017,2.3,375,63,1
2018,3.69,375,63,1
2018,1.95,375,63,1
2019,3.83,375,63,1
2019,1.79,375,63,1
2020,4.13,375,63,1
2020,3.14,375,63,1
2021,0,375,63,2
2021,4.43,375,63,1
2021,3.14,375,63,1
2022,3.76,375,63,1
2022,2.48,375,63,1
2023,3.69,375,63,1
2023,2.4,375,63,1
2024,3.91,375,63,1
2024,2.71,375,63,1
2025,2.77,375,63,2
2025,4.29,375,63,1
2025,4.51,375,63,1
2002,0.69,376,63,2
2002,1.39,376,63,1
2002,2.08,376,63,1
2003,0.69,376,63,2
2003,1.79,376,63,1
2003,2.48,376,63,1
2004,0.69,376,63,3
2004,1.39,376,63,2
2004,2.64,376,63,1
2004,3.74,376,63,1
2005,0,376,63,3
2005,0.69,376,63,2
2005,0,376,63,1
2005,2.77,376,63,1
2006,1.1,376,63,2
2006,3.18,376,63,1
2007,1.1,376,63,2
2007,0,376,63,1
2007,1.79,376,63,1
2008,0,376,63,3
2008,1.61,376,63,2
2008,0,376,63,1
2008,2.3,376,63,1
2009,0,376,63,3
2009,2.08,376,63,2
2009,0,376,63,1
2009,3,376,63,1
2010,1.39,376,63,2
2010,0.69,376,63,1
2010,2.89,376,63,1
2011,0,376,63,3
2011,1.1,376,63,2
2011,0,376,63,1
2011,2.2,376,63,1
2012,0,376,63,3
2012,0.69,376,63,2
2012,0,376,63,1
2012,2.3,376,63,1
2013,1.61,376,63,2
2013,1.1,376,63,1
2013,2.4,376,63,1
2014,0.69,376,63,3
2014,0.69,376,63,2
2014,0,376,63,1
2014,2.2,376,63,1
2015,0,376,63,1
2015,1.1,376,63,1
2016,0.69,376,63,3
2016,0,376,63,1
2016,1.95,376,63,1
2017,1.39,376,63,3
2017,0,376,63,1
2017,2.3,376,63,1
2018,1.61,376,63,3
2018,0,376,63,2
2018,1.61,376,63,1
2019,0.69,376,63,3
2019,1.39,376,63,1
2020,1.1,376,63,1
2021,0,376,63,2
2021,1.1,376,63,1
2022,0,376,63,3
2022,0,376,63,1
2022,2.2,376,63,1
2023,1.61,376,63,3
2023,0.69,376,63,1
2023,1.39,376,63,1
2024,1.95,376,63,3
2024,0,376,63,1
2024,1.1,376,63,1
2025,1.95,376,63,3
2025,0.69,376,63,1
2025,1.1,376,63,1
2002,0,377,63,3
2002,0,377,63,1
2003,0,377,63,1
2006,0.69,377,63,1
2006,0,377,63,1
2007,0.69,377,63,3
2007,0.69,377,63,1
2008,0,377,63,1
2009,0,377,63,3
2009,1.1,377,63,1
2010,0.69,377,63,3
2010,1.61,377,63,1
2010,0,377,63,1
2011,0,377,63,3
2011,0.69,377,63,1
2012,0,377,63,1
2012,0,377,63,1
2013,0,377,63,3
2014,0,377,63,3
2016,0.69,377,63,1
2017,0.69,377,63,3
2017,0.69,377,63,1
2017,0,377,63,1
2018,1.1,377,63,3
2019,0.69,377,63,3
2019,0,377,63,1
2020,1.1,377,63,3
2021,0,377,63,3
2022,0.69,377,63,3
2023,0.69,377,63,3
2024,0.69,377,63,3
2024,0,377,63,1
2025,0.69,377,63,1
2025,0.69,377,63,1
2002,0,378,63,1
2002,1.1,378,63,1
2003,0,378,63,1
2003,1.39,378,63,1
2004,1.61,378,63,1
2005,0,378,63,1
2006,0,378,63,1
2006,1.61,378,63,1
2007,2.08,378,63,1
2008,0.69,378,63,1
2008,2.56,378,63,1
2009,0,378,63,1
2009,1.39,378,63,1
2010,1.1,378,63,1
2011,0,378,63,1
2011,1.1,378,63,1
2012,0.69,378,63,1
2012,1.61,378,63,1
2013,0,378,63,1
2013,1.79,378,63,1
2014,0,378,63,1
2016,0.69,378,63,1
2017,0,378,63,1
2018,0,378,63,1
2021,0.69,378,63,1
2022,0.69,378,63,1
2023,0.69,378,63,1
2002,0,387,63,3
2002,4.01,387,63,2
2002,2.2,387,63,1
2002,3.33,387,63,1
2003,1.1,387,63,3
2003,5.15,387,63,2
2003,4.34,387,63,1
2003,4.8,387,63,1
2003,0.69,387,63,4
2004,3.47,387,63,2
2004,2.64,387,63,1
2004,2.83,387,63,1
2005,4.13,387,63,2
2005,2.94,387,63,1
2005,3.04,387,63,1
2006,1.1,387,63,3
2006,4.6,387,63,2
2006,3.85,387,63,1
2006,3.95,387,63,1
2007,1.61,387,63,3
2007,4.28,387,63,2
2007,3.09,387,63,1
2007,3.43,387,63,1
2008,3.09,387,63,3
2008,4.62,387,63,2
2008,4.01,387,63,1
2008,3.78,387,63,1
2009,0.69,387,63,3
2009,4.32,387,63,2
2009,3.47,387,63,1
2009,3.14,387,63,1
2010,1.79,387,63,3
2010,4.19,387,63,2
2010,3.5,387,63,1
2010,2.71,387,63,1
2011,1.79,387,63,3
2011,5.31,387,63,2
2011,2.94,387,63,1
2011,2.48,387,63,1
2012,2.48,387,63,3
2012,4.58,387,63,2
2012,3.66,387,63,1
2012,3.04,387,63,1
2013,2.4,387,63,3
2013,1.95,387,63,2
2013,2.89,387,63,1
2013,2.64,387,63,1
2014,2.3,387,63,3
2014,2.48,387,63,2
2014,2.71,387,63,1
2014,2.48,387,63,1
2015,2.2,387,63,2
2015,2.89,387,63,1
2015,2.2,387,63,1
2016,1.1,387,63,3
2016,3,387,63,2
2016,3.18,387,63,1
2016,3,387,63,1
2017,4.08,387,63,3
2017,6.25,387,63,2
2017,3.4,387,63,1
2017,3.69,387,63,1
2018,0,387,63,3
2018,3.85,387,63,2
2018,3.56,387,63,1
2018,2.94,387,63,1
2019,2.48,387,63,3
2019,3.5,387,63,2
2019,3.5,387,63,1
2019,3.04,387,63,1
2020,4.68,387,63,3
2020,5.39,387,63,2
2020,3.3,387,63,1
2020,3.18,387,63,1
2021,1.1,387,63,3
2021,2.83,387,63,2
2021,3.3,387,63,1
2021,3,387,63,1
2022,0,387,63,3
2022,2.08,387,63,2
2022,2.77,387,63,1
2022,3.3,387,63,1
2023,2.3,387,63,3
2023,1.61,387,63,2
2023,3.04,387,63,1
2023,2.4,387,63,1
2024,2.08,387,63,3
2024,2.4,387,63,2
2024,2.89,387,63,1
2024,2.2,387,63,1
2025,0.69,387,63,3
2025,3,387,63,2
2025,3.14,387,63,1
2025,2.64,387,63,1
2002,0.69,420,63,1
2002,2.4,420,63,1
2003,0.69,420,63,1
2003,2.83,420,63,1
2004,1.1,420,63,3
2004,0.69,420,63,1
2004,2.77,420,63,1
2004,0,420,63,4
2005,1.39,420,63,1
2005,2.48,420,63,1
2006,1.39,420,63,1
2006,3,420,63,1
2007,0.69,420,63,1
2007,2.83,420,63,1
2008,0,420,63,1
2008,1.95,420,63,1
2009,2.94,420,63,1
2009,2.56,420,63,1
2009,0,420,63,4
2010,1.39,420,63,1
2010,2.4,420,63,1
2011,1.1,420,63,1
2011,3.09,420,63,1
2012,0,420,63,3
2012,1.39,420,63,1
2012,2.77,420,63,1
2013,0.69,420,63,3
2013,2.2,420,63,1
2013,3.5,420,63,1
2013,0,420,63,4
2014,1.39,420,63,1
2014,1.61,420,63,1
2015,1.39,420,63,1
2015,2.2,420,63,1
2016,1.1,420,63,1
2016,2.2,420,63,1
2017,1.61,420,63,1
2017,2.3,420,63,1
2018,0,420,63,3
2018,1.1,420,63,1
2018,2.3,420,63,1
2019,0.69,420,63,1
2019,2.56,420,63,1
2020,1.1,420,63,1
2020,2.56,420,63,1
2021,1.1,420,63,1
2021,2.56,420,63,1
2022,0.69,420,63,3
2022,1.39,420,63,1
2022,3.09,420,63,1
2023,0.69,420,63,3
2023,1.1,420,63,1
2023,2.71,420,63,1
2024,0.69,420,63,1
2024,2.77,420,63,1
2025,0.69,420,63,1
2025,2.48,420,63,1
2002,0,495,63,1
2004,0,495,63,1
2005,0,495,63,1
2013,0,495,63,1
2003,0,502,63,1
2005,0,502,63,1
2006,0.69,502,63,1
2007,0.69,502,63,1
2008,0,502,63,1
2009,0,502,63,1
2010,0,502,63,1
2010,0.69,502,63,1
2012,0,502,63,1
2012,0,502,63,1
2013,0.69,502,63,1
2013,0.69,502,63,1
2019,0,502,63,1
2022,0,502,63,1
2023,0,502,63,1
2002,1.61,513,63,1
2002,1.61,513,63,1
2003,0,513,63,2
2003,2.08,513,63,1
2003,1.79,513,63,1
2004,1.61,513,63,2
2004,2.48,513,63,1
2004,3.18,513,63,1
2005,0.69,513,63,2
2005,3.5,513,63,1
2005,3.4,513,63,1
2006,1.1,513,63,2
2006,3.09,513,63,1
2006,3.4,513,63,1
2007,0,513,63,2
2007,3.4,513,63,1
2007,3.26,513,63,1
2008,0.69,513,63,2
2008,3.22,513,63,1
2008,3.37,513,63,1
2009,0.69,513,63,2
2009,2.83,513,63,1
2009,3.4,513,63,1
2010,1.1,513,63,2
2010,3.99,513,63,1
2010,3.69,513,63,1
2011,0,513,63,2
2011,2.4,513,63,1
2011,2.3,513,63,1
2012,0,513,63,2
2012,3.33,513,63,1
2012,2.77,513,63,1
2013,2.83,513,63,1
2013,2.56,513,63,1
2014,2.89,513,63,1
2014,2.56,513,63,1
2015,0.69,513,63,2
2015,3.09,513,63,1
2015,3.22,513,63,1
2016,1.95,513,63,2
2016,4.13,513,63,1
2016,4.16,513,63,1
2017,4.08,513,63,1
2017,4.37,513,63,1
2018,0,513,63,2
2018,3.37,513,63,1
2018,3.3,513,63,1
2019,3.81,513,63,1
2019,3.93,513,63,1
2020,0,513,63,2
2020,3.5,513,63,1
2020,3.97,513,63,1
2021,0.69,513,63,2
2021,3.14,513,63,1
2021,3.43,513,63,1
2022,0.69,513,63,2
2022,3.14,513,63,1
2022,2.77,513,63,1
2023,2.71,513,63,1
2023,2.64,513,63,1
2024,0.69,513,63,2
2024,3.22,513,63,1
2024,2.83,513,63,1
2025,3.5,513,63,1
2025,2.83,513,63,1
2002,0,514,63,2
2002,3.66,514,63,1
2002,1.79,514,63,1
2003,0,514,63,2
2003,4.52,514,63,1
2003,2.2,514,63,1
2004,0.69,514,63,2
2004,4.96,514,63,1
2004,3.66,514,63,1
2005,2.08,514,63,2
2005,5.21,514,63,1
2005,4.16,514,63,1
2006,0,514,63,2
2006,4.41,514,63,1
2006,3.95,514,63,1
2007,0.69,514,63,2
2007,5.61,514,63,1
2007,4.32,514,63,1
2008,5.37,514,63,1
2008,3.14,514,63,1
2009,0,514,63,2
2009,5.04,514,63,1
2009,3.4,514,63,1
2010,1.95,514,63,2
2010,6.25,514,63,1
2010,4.28,514,63,1
2011,4.41,514,63,1
2011,2.56,514,63,1
2011,0,514,63,4
2012,0,514,63,2
2012,4.62,514,63,1
2012,3.04,514,63,1
2013,4.32,514,63,1
2013,1.95,514,63,1
2014,5.24,514,63,1
2014,2.64,514,63,1
2015,0.69,514,63,2
2015,4.97,514,63,1
2015,3.58,514,63,1
2016,0.69,514,63,2
2016,6.82,514,63,1
2016,4.7,514,63,1
2016,3.56,514,63,4
2017,2.3,514,63,2
2017,6.64,514,63,1
2017,5.04,514,63,1
2017,1.39,514,63,4
2018,2.08,514,63,2
2018,5.7,514,63,1
2018,4.11,514,63,1
2019,1.1,514,63,2
2019,5.19,514,63,1
2019,4.52,514,63,1
2020,0,514,63,2
2020,5.23,514,63,1
2020,4.39,514,63,1
2021,0.69,514,63,2
2021,4.65,514,63,1
2021,3.87,514,63,1
2022,0,514,63,2
2022,5.08,514,63,1
2022,3.58,514,63,1
2023,1.39,514,63,2
2023,5,514,63,1
2023,3.81,514,63,1
2024,1.61,514,63,2
2024,5.16,514,63,1
2024,3.61,514,63,1
2025,1.39,514,63,2
2025,4.62,514,63,1
2025,3.14,514,63,1
2002,1.1,526,63,2
2002,1.1,526,63,1
2002,2.48,526,63,1
2003,1.1,526,63,2
2003,1.95,526,63,1
2003,3.18,526,63,1
2004,2.08,526,63,2
2004,2.08,526,63,1
2004,3.97,526,63,1
2005,0,526,63,3
2005,2.64,526,63,2
2005,2.08,526,63,1
2005,3.64,526,63,1
2006,2.2,526,63,2
2006,2.08,526,63,1
2006,3.66,526,63,1
2007,1.61,526,63,2
2007,1.95,526,63,1
2007,3.09,526,63,1
2008,0,526,63,3
2008,0.69,526,63,2
2008,1.95,526,63,1
2008,2.2,526,63,1
2009,0,526,63,3
2009,2.3,526,63,2
2009,2.4,526,63,1
2009,3.69,526,63,1
2010,2.08,526,63,2
2010,2.2,526,63,1
2010,3.61,526,63,1
2011,0,526,63,3
2011,2.64,526,63,2
2011,2.48,526,63,1
2011,3.66,526,63,1
2012,2.08,526,63,2
2012,1.95,526,63,1
2012,2.48,526,63,1
2013,0.69,526,63,3
2013,2.56,526,63,2
2013,3.4,526,63,1
2013,4.84,526,63,1
2014,0,526,63,3
2014,2.77,526,63,2
2014,2.83,526,63,1
2014,5.37,526,63,1
2015,1.61,526,63,2
2015,1.61,526,63,1
2015,1.39,526,63,1
2016,1.1,526,63,2
2016,1.39,526,63,1
2016,2.83,526,63,1
2017,1.61,526,63,2
2017,1.61,526,63,1
2017,3.97,526,63,1
2018,0.69,526,63,3
2018,3.66,526,63,2
2018,1.79,526,63,1
2018,2.4,526,63,1
2019,0.69,526,63,3
2019,1.1,526,63,2
2019,0.69,526,63,1
2019,1.61,526,63,1
2020,1.1,526,63,3
2020,1.39,526,63,2
2020,2.08,526,63,1
2020,2.2,526,63,1
2021,0,526,63,3
2021,1.79,526,63,2
2021,1.61,526,63,1
2021,1.95,526,63,1
2022,0.69,526,63,3
2022,2.2,526,63,2
2022,1.1,526,63,1
2022,2.08,526,63,1
2023,1.1,526,63,3
2023,0.69,526,63,2
2023,1.61,526,63,1
2023,2.2,526,63,1
2024,0.69,526,63,3
2024,0,526,63,2
2024,0.69,526,63,1
2024,1.61,526,63,1
2025,0.69,526,63,2
2025,1.39,526,63,1
2025,2.08,526,63,1
2002,2.48,557,63,1
2002,1.1,557,63,1
2003,0.69,557,63,2
2003,3.14,557,63,1
2003,1.1,557,63,1
2004,0.69,557,63,2
2004,2.3,557,63,1
2004,1.39,557,63,1
2005,0,557,63,2
2005,3,557,63,1
2005,2.08,557,63,1
2006,0,557,63,2
2006,3.56,557,63,1
2006,1.1,557,63,1
2007,1.1,557,63,2
2007,3.37,557,63,1
2007,1.95,557,63,1
2008,0,557,63,2
2008,3.81,557,63,1
2008,2.08,557,63,1
2009,0,557,63,2
2009,4.01,557,63,1
2009,2.2,557,63,1
2010,0,557,63,2
